track_id,genre,mf_prompt,qwen_summary,track_path
52635,electronic,"This track is a high‑energy Hardstyle piece, blending the genre’s signature pounding kick with aggressive, distorted synth leads and a driving electronic bassline.  It sits at 136.36 BPM in F♯ minor, delivering relentless forward momentum. The production is polished and loud, featuring a wide stereo field that emphasizes the punchy kick, crisp hi‑hats, and soaring lead synths, while the bass is heavily side‑chained to the kick for that classic “hard‑hitting” feel. The duration of the piece is 10.00 seconds. Instrumentation centers on a hard‑style kick drum that dominates the low end, layered with a distorted, high‑pitched synth melody that cuts through the mix, and a deep, resonant bassline that follows the chordal movement. The arrangement is built around a simple progression of F♯ minor → B minor → F♯ minor, with occasional “no‑chord” sections that create tension before the next drop. The track’s structure follows a typical Hardstyle format: an atmospheric intro that introduces the synth motif, a tension‑building build‑up with rising risers and filter sweeps, a massive drop where the distorted lead and kick lock together, a short breakdown that strips back to pads and a filtered version of the melody, and a final climax that restates the main theme before a rapid outro. There are no vocal parts, so the focus remains entirely on the instrumental energy. The overall mood is intense, aggressive, and euphoric, capturing the festival‑ready spirit of modern Hardstyle while maintaining a dark, minor‑key tonality that adds a sense of urgency and power.","A high-energy Hardstyle track in F♯ minor at 136.36 BPM features a driving tempo, aggressive distorted synth leads, a deep bassline, and a pounding kick drum, creating an intense, aggressive, and euphoric mood with a polished, wide stereo production.",fma/selected_samples/52635_electronic.wav
52641,electronic,"This track is a high‑energy Trap piece that leans into a hard‑hitting, bass‑driven sub‑genre often heard in contemporary club and streaming playlists.  It sits at 120 BPM in 4/4 time and is rooted in C minor, giving it a dark, assertive tonal center. The duration of the piece is 9.99 seconds. Instrumentation & production: The arrangement is built around a deep, resonant 808 sub‑bass that dominates the low end, paired with crisp, punchy trap drums—tight kicks, snappy snares, and rapid hi‑hat rolls that drive the rhythm forward. A simple, repetitive synth melody provides a melodic hook while staying deliberately minimal to keep the focus on the rhythm section. The mix is polished and high‑fidelity, with a wide stereo field that places the drums and bass centrally while the synth and occasional atmospheric effects sit slightly off‑axis for depth. Compression is aggressive on the drums to maintain impact, and the overall mastering emphasizes loudness and clarity, typical of modern trap productions. Vocal characteristics: The vocal element consists of a male spoken‑word sample delivered in a clear, direct timbre. The phrase “This is not a drill” is repeated throughout the track, functioning as a declarative hook rather than a melodic line. The delivery is spoken rather than sung, with minimal processing—just enough reverb to sit naturally in the mix. Lyrical theme: The only lyric present is the repeated line “This is not a drill,” which serves as a bold, attention‑grabbing statement that reinforces the track’s confident, assertive mood. Song structure & dynamics: The composition follows a loop‑based structure common in trap: an intro that establishes the synth motif and 808 foundation, followed by the main loop where the spoken phrase enters. The arrangement cycles through the loop with subtle variations—adding or removing hi‑hat rolls, tweaking filter sweeps on the synth, and occasionally dropping out the bass for a brief breakdown before re‑introducing the full rhythm. This creates a sense of forward momentum while maintaining a hypnotic, repetitive feel that is ideal for club play. Theoretical notes: Harmonic content is minimal, with the chord list indicating occasional “no‑chord” sections (N) punctuated by a Cm7♭5/B♭ and a C7. The Cm7♭5/B♭ adds a tense, half‑diminished flavor that heightens the dark atmosphere, while the C7 introduces a dominant‑type tension that resolves back to the tonic C minor, reinforcing the track’s minor‑key mood. Overall mood & aesthetic: The track exudes confidence and assertiveness, driven by its heavy 808 bass, crisp trap percussion, and the stark spoken declaration. Its polished production and repetitive, hook‑laden structure place it squarely within the 2020s trap aesthetic, making it suitable for high‑energy environments such as clubs, workout playlists, or streaming mixes that favor bold, bass‑forward beats.","A high-energy Trap track with a dark, assertive mood, featuring a repetitive synth melody, 120 BPM in 4/4 time, rooted in C minor, driven by a deep 808 sub-bass and crisp trap drums, and characterized by a spoken-word vocal sample of ""This is not a drill.""",fma/selected_samples/52641_electronic.wav
52648,electronic,"This track is an energetic Electro House piece that blends classic four‑on‑the‑floor club rhythms with bright, melodic synth work.  The production is polished and high‑fidelity, featuring a driving kick drum that anchors the groove, a punchy synth bass that propels the low end, and a soaring lead synth that carries the main melodic hook. Layered electronic percussion and subtle risers add texture, while the mix emphasizes a wide stereo image and crisp high‑frequency detail, giving the track a vibrant, uplifting feel. The arrangement follows a typical EDM structure: an attention‑grabbing intro builds tension with filtered elements, leading into a pre‑drop buildup that heightens energy before the drop unleashes the full synth lead and bass power. A brief breakdown provides a momentary release before the final drop returns, driving the track to a climactic finish. Overall, the mood is bright and dance‑floor ready, capturing the contemporary Electro House aesthetic of 2020s club music.","A 2020s Electro House track with an upbeat, vibrant mood, featuring a bright and melodic synth melody, a driving tempo of 128 BPM, and a mix of major chords, supported by a kick drum, synth bass, and layered electronic percussion.",fma/selected_samples/52648_electronic.wav
52649,electronic,"This track is a high‑energy Tech House piece that blends the driving pulse of classic house with the sleek, minimalistic edge of modern tech‑house production. The arrangement is built around a punchy four‑on‑the‑floor kick, crisp claps on the backbeat, and intricate hi‑hat patterns that keep the groove constantly moving. A deep, resonant synth bassline anchors the low end, while a bright, arpeggiated synth melody weaves a hypnotic, repetitive hook throughout the track. Production is polished and high‑fidelity, with a wide stereo image that places the percussive elements and synth layers across the field for maximum impact on the dancefloor. The mix emphasizes tight low‑frequency control and crisp high‑frequency detail, ensuring the kick and bass cut through while the melodic elements sparkle. The overall mood is energetic and hypnotic, designed to keep listeners locked into the rhythm and ready to move. With its club‑ready vibe and sleek electronic aesthetic, this track sits comfortably within the contemporary Tech House scene, reflecting the genre’s focus on groove, minimalism, and polished sound design.","A high-energy Tech House track with an energetic and hypnotic mood, featuring a driving 128 BPM tempo, a deep synth bassline, crisp claps, intricate hi-hats, and a bright arpeggiated synth melody, supported by polished production and a wide stereo image.",fma/selected_samples/52649_electronic.wav
61493,rock,"This track is an aggressive, high‑energy instrumental that blends Thrash Metal with Groove Metal, delivering a relentless, riff‑driven assault. The production is raw and powerful, featuring heavily distorted electric guitars that dominate the mix with thick, palm‑muted power‑chord riffs and soaring lead lines. A distorted bass guitar locks tightly with the guitars, providing a thick low‑end foundation, while the drums drive the piece forward with rapid double‑bass patterns and tight, punchy snare hits that emphasize the groove‑metal feel. The stereo field is wide, with guitars panned left and right to create a massive wall of sound, and the overall mix is compressed to maintain a consistently high volume level. Because the piece is instrumental, there are no vocal parts; the focus remains entirely on the instrumental interplay and the sheer intensity of the performance. The composition follows a riff‑centric structure: an opening riff establishes the aggressive tone, followed by a series of evolving sections that build tension through increasingly complex rhythmic variations and dynamic shifts. A brief breakdown isolates the bass and drums before launching back into a final, climactic riff that resolves the track with maximum impact. The mood is fierce and uncompromising, capturing the spirit of early‑2000s thrash‑groove hybrids that emphasized speed, precision, and a raw, unpolished sound. This instrumental showcases the genre’s characteristic blend of technical riffing and groove‑locked rhythm, making it a quintessential example of modern thrash‑groove metal.","A Thrash Metal/Groove Metal instrumental with an aggressive, high-energy mood, featuring a fast, driving melody in a tempo of 170 BPM, powered by distorted power chords and palm-muted riffs, supported by a thick bass line and rapid double-bass drum patterns, creating a raw, intense wall of sound.",fma/selected_samples/61493_rock.wav
67161,rock,"This track is a raw, high‑energy Garage Rock piece that leans heavily into Punk Rock aggression.  The production is deliberately lo‑fi, with a narrow stereo field that keeps the focus on the pounding drums, gritty distorted electric guitar, and a driving bass line. The male vocalist delivers a raw, slightly strained performance that borders on shouting, adding to the rebellious, urgent atmosphere. The song’s structure is straightforward and relentless, built around a simple, repetitive minor‑key power‑chord progression that fuels its intense, unpolished vibe. Overall, the track captures the gritty, DIY spirit of early‑2000s garage‑punk, emphasizing raw power over polish.","A raw, high-energy Garage Rock track with a rebellious mood, driven by a fast tempo of around 140 BPM, featuring a minor-key power-chord progression and main instruments including pounding drums, gritty distorted electric guitar, and a driving bass line.",fma/selected_samples/67161_rock.wav
69170,electronic,"This track is an energetic, uplifting Progressive Trance piece that blends classic trance euphoria with modern, polished production.  It sits at a moderate 81.08 BPM in a steady 4/4 meter and is rooted in A minor. The arrangement is built around a driving four‑on‑the‑floor kick, crisp hi‑hats, and a deep, pulsating synth bass that anchors the groove. Layered atop the rhythm are bright, arpeggiated lead synths and lush, evolving pads that sweep across a wide stereo field, creating a sense of forward momentum and expansive atmosphere. The mix is clean and high‑fidelity, with tight side‑chain compression on the bass and pads to accentuate the kick, and subtle reverb and delay on the melodic elements to enhance depth. The duration of the piece is 12.19 seconds. There are no vocal parts, so the track relies entirely on its instrumental texture to convey emotion. The harmonic content follows a simple progression of Am to C with occasional “no‑chord” sections, emphasizing the minor tonality while allowing the melodic synth lines to soar. This progression reinforces the uplifting mood, with the shift from the tonic Am to the relative major C providing a subtle lift before returning to the darker minor center. Structurally, the piece opens with an atmospheric intro of pads and filtered percussion, gradually introducing the bass and kick to build tension. A first melodic rise leads into a full‑energy main section where the arpeggiated leads take prominence, followed by a brief breakdown that strips back to pads and a filtered bass line, creating a dynamic contrast. The track then rebuilds, layering additional synth layers and increasing filter resonance before reaching a climactic finale that combines all elements for a powerful, euphoric release. Overall, the track delivers a bright, forward‑driving mood characteristic of early‑2020s Progressive Trance, combining melodic richness with club‑ready energy, and situating itself within the genre’s tradition of uplifting, dancefloor‑focused compositions.","A Progressive Trance track with an uplifting mood, featuring a bright melody, moderate 81.08 BPM tempo in 4/4 time, rooted in A minor, using Am to C chord progression, and main instruments including a driving kick, crisp hi-hats, deep synth bass, arpeggiated leads, and lush pads.",fma/selected_samples/69170_electronic.wav
71502,electronic,"This track is an experimental electronic piece that leans heavily into glitch‑noise aesthetics, blending abrasive digital distortion with avant‑garde sound design.  It runs at a measured 115.38 BPM and is rooted in F minor, though the harmonic content is essentially atonal, with no functional chord progression (chords listed as “N”). The duration of the piece is 10.00 seconds. Instrumentation is dominated by heavily processed synthesizers that generate harsh, metallic timbres, alongside a barrage of digital glitches, static bursts, and erratic noise textures. The production is deliberately raw and lo‑fi, emphasizing extreme distortion, aggressive clipping, and a wide, constantly shifting stereo field that creates a disorienting, immersive soundscape. No traditional melodic or rhythmic elements are present; instead, the piece evolves through sudden bursts of noise that cut off abruptly, reinforcing its chaotic character. There are no vocals, so vocal timbre, gender, style, or effects are not applicable. Because the composition lacks conventional sections, it does not follow a typical song structure (intro, verse, chorus, bridge, etc.). Instead, it unfolds as a continuous stream of unpredictable noise events, each lasting only a fraction of a second before giving way to the next, maintaining a relentless sense of tension and unease. Overall, the mood is starkly unsettling and abrasive, positioning the track within the contemporary experimental electronic and glitch‑noise tradition that values texture, randomness, and the deconstruction of musical expectations over melody or harmony.","A contemporary experimental electronic track with an unsettling and abrasive mood, featuring an atonal, glitch-noise driven melody at 115.38 BPM, dominated by heavily processed synthesizers, digital glitches, and static bursts, creating a disorienting, immersive soundscape.",fma/selected_samples/71502_electronic.wav
71506,electronic,"This track is an energetic Chiptune piece that leans heavily into the 8‑bit video‑game aesthetic, blending classic arcade‑style synthesis with a modern, high‑octane drive.  The production is deliberately lo‑fi, featuring bright square‑wave leads, a punchy synth bass, and crisp electronic drum hits that together create a playful, nostalgic atmosphere reminiscent of early handheld gaming soundtracks. The duration of the piece is 10.00 seconds. Instrumentation centers on retro‑style square and pulse wave synths that carry the melodic hooks, while a tight, rhythmic synth bass underpins the groove. The drum programming consists of simple yet effective electronic kicks, snares, and hi‑hat patterns that maintain a steady, dance‑able pulse. The mix emphasizes a wide stereo spread for the lead synths, with the bass and drums kept tight and centered, preserving the characteristic “chip” clarity while allowing the melodic elements to sparkle. There are no vocal parts, so the track relies entirely on its instrumental voice to convey its mood. The lyrical theme is therefore absent, and the focus remains on the melodic and rhythmic interplay. Structurally, the composition follows a loop‑based format typical of chiptune music: an introductory synth motif leads into a repeating main loop that cycles through the primary melodic phrase, a brief bridge that introduces a variation in the lead line, and a final return to the main loop for a satisfying closure. Dynamic changes are minimal, with the energy sustained throughout, reinforcing the track’s relentless, upbeat character. Overall, the piece captures the exuberant spirit of classic arcade games, delivering a bright, fast‑paced listening experience that feels both retro and freshly invigorating, perfect for fans of nostalgic video‑game soundtracks and high‑energy electronic music.","A Chiptune track with an energetic, nostalgic mood, featuring a bright, fast-paced melody in a lo-fi style, driven by a punchy synth bass and crisp electronic drums at a tempo of 120 BPM, using square and pulse wave synths as main instruments.",fma/selected_samples/71506_electronic.wav
71508,electronic,"This track is an aggressive, high‑energy chiptune piece that blends classic 8‑bit video‑game sonics with modern electronic production.  It sits firmly in the chiptune genre, leaning toward a retro‑arcade sub‑style while incorporating punchy electronic drums and a driving synth bass for a hybrid, game‑sound aesthetic. The duration of the piece is 10.19 seconds. Instrumentation is built around bright, arpeggiated lead synths that cut through a wide stereo field, a deep, pulsating synth bass that anchors the rhythm, and crisp electronic drum hits that provide a relentless, fast‑paced pulse. The production is clean and high‑fidelity, with each element clearly separated, allowing the melodic lines to sparkle and the low end to throb without muddiness. There are no vocal parts, so the track relies entirely on its instrumental voice. The melodic content is repetitive and hook‑laden, featuring catchy, looping motifs that reinforce the track’s playful yet intense character. Structurally, the piece follows a straightforward, loop‑based form typical of chiptune compositions: an opening synth arpeggio establishes the main theme, followed by a steady drum‑and‑bass groove that repeats throughout. Subtle variations—such as occasional filter sweeps, added percussive accents, and brief breakdowns where the bass drops out—provide dynamic contrast before the full arrangement returns, culminating in a final, intensified loop that fades out. Overall, the mood is energetic, playful, and nostalgic, evoking the feel of classic arcade cabinets while delivering a modern, polished electronic edge. The track captures the spirit of retro gaming culture, making it a perfect soundtrack for high‑octane gameplay or a lively retro‑themed set.","A chiptune track with an energetic and playful mood, featuring a repetitive, hook-laden melody, a driving tempo of around 140 BPM, and a blend of bright arpeggiated lead synths, deep synth bass, and punchy electronic drums.",fma/selected_samples/71508_electronic.wav
71514,electronic,"This track is a dark, atmospheric Industrial Ambient piece that blends harsh industrial textures with ambient sound‑design aesthetics.  It unfolds as a slow‑moving, evolving soundscape built from deep, sustained synth drones, metallic clangs, and low‑frequency rumbling bass tones that create a sense of looming menace. The production is high‑fidelity and immersive, employing a wide stereo field and meticulous sound‑design to emphasize the oppressive, desolate mood. No vocals are present, allowing the instrumental elements to dominate the narrative. The composition relies on gradual layering and subtle dynamic shifts rather than conventional melodic or rhythmic structures, resulting in a continuously evolving texture that feels both mechanical and haunting. Overall, the piece evokes a bleak, industrial landscape, situating itself within the contemporary experimental ambient scene that explores the boundaries between noise, drone, and atmospheric storytelling.","A dark, atmospheric Industrial Ambient track with a somber mood, a slow, evolving melody built on deep synth drones and low-frequency bass, tempo around 50 BPM, using minor chords and main instruments including metallic clangs, industrial textures, and ambient sound-design elements.",fma/selected_samples/71514_electronic.wav
71812,electronic,"This track is a dark, atmospheric Industrial Ambient piece that blends harsh industrial sound design with ambient drone textures. It unfolds as a continuous, evolving soundscape rather than a conventional song structure, relying on deep, sustained synth drones, metallic scraping noises, and low‑frequency rumbling effects that create a sense of vast, desolate space. The production emphasizes a wide, immersive stereo field, with subtle panning of metallic clangs and resonant drones that move across the soundstage, while the overall mix is kept at a low‑to‑moderate volume to maintain an unsettling, immersive atmosphere. No vocals are present, so the focus remains entirely on the evolving timbral layers and the gradual introduction and withdrawal of texture. The piece lacks a defined tempo or time signature, instead progressing through slow, deliberate shifts in density and tonal color, allowing the listener to experience a gradual build‑up and decay of tension. The mood is bleak and introspective, evoking feelings of isolation and industrial decay, and the track situates itself within the tradition of early‑2000s experimental industrial ambient works that prioritize texture and atmosphere over melody or rhythm.","A dark, atmospheric Industrial Ambient track with a bleak and introspective mood, featuring a slow, evolving melody built from deep synth drones, metallic scraping, and low-frequency rumbles, performed at a low-to-moderate volume with no defined tempo, using a wide stereo field and immersive textures to evoke isolation and industrial decay.",fma/selected_samples/71812_electronic.wav
71821,electronic,"This track is an energetic, playful Chiptune piece that leans heavily into the 8‑bit video‑game aesthetic.  It blends classic retro‑console sound design with a modern, high‑energy electronic groove. The instrumentation is built around bright, square‑wave synth leads, a punchy synth bass that drives the low end, and crisp electronic drum hits that keep the rhythm tight and danceable. Production choices emphasize a lo‑fi, bit‑crushed texture while still delivering a clean, punchy mix that lets each chiptune voice cut through the stereo field. The overall mood is nostalgic yet forward‑moving, evoking the feel of classic arcade and console soundtracks while maintaining a contemporary, club‑ready vibe.","A Chiptune track with an energetic and playful mood, featuring a bright melody, fast tempo of 120 BPM, and a mix of square-wave synths, punchy bass, and electronic drums, creating a nostalgic yet modern, club-ready vibe.",fma/selected_samples/71821_electronic.wav
71822,electronic,"This track is a dark, ominous cinematic orchestral piece that blends traditional orchestral instrumentation with modern synth textures to create a suspenseful, foreboding atmosphere. The arrangement features low, sustained string pads that provide a brooding foundation, while a deep, resonant bass drum punctuates the rhythm with a heavy, almost tactile pulse. Over this, a high‑pitched synth melody weaves a tense, dissonant line that heightens the sense of unease. The production is polished and high‑fidelity, with a wide stereo image that places the strings and synths on opposite sides of the field, allowing the bass drum to anchor the mix in the center. The overall mood is one of looming danger and impending conflict, making it well‑suited for thriller or horror soundtracks. The track’s structure is built around a repeating chord progression of C#7, F, C#7, F, which reinforces the cyclical tension throughout the piece. The duration of the piece is 10.09 seconds.","A dark, ominous cinematic orchestral track with a suspenseful mood, featuring a tense, dissonant synth melody, a slow tempo of 60 BPM, a C#7-F chord progression, and main instruments including low string pads, deep bass drum, and high-pitched synths.",fma/selected_samples/71822_electronic.wav
71823,electronic,"This track is a dark ambient composition that leans toward the drone‑ambient sub‑genre, blending deep, evolving synth pads with a low‑frequency drone foundation to create an immersive, atmospheric soundscape. The production is high‑fidelity and spacious, employing a wide stereo field that lets the sustained synth textures breathe and envelop the listener. Instrumentation centers on layered analog‑style pads, a resonant sub‑bass drone, and subtle, slowly shifting harmonic overtones that give the piece a sense of vast, desolate space. The mix emphasizes depth and clarity, with gentle reverb and delay tails that enhance the ethereal quality without overwhelming the delicate dynamics. There are no vocal elements, so the track relies entirely on its instrumental texture to convey mood. The absence of lyrics reinforces the contemplative, introspective atmosphere, inviting the listener to focus on the evolving timbres and the subtle interplay of frequencies. Structurally, the piece unfolds as a continuous, slowly evolving arc: an opening that introduces a faint, high‑frequency shimmer before the core pad and drone settle into a steady, low‑mid foundation; a middle section where additional harmonic layers and micro‑modulations gradually increase in density, creating a gentle rise in tension; and a closing passage where the textures recede, stripping back to the original pad and drone before fading into silence. Dynamic shifts are minimal but purposeful, with each layer entering and exiting in a seamless, almost imperceptible manner. Overall, the mood is mysterious, contemplative, and slightly unsettling, evoking images of endless horizons, abandoned landscapes, or deep subterranean chambers. The track situates itself within the modern dark ambient tradition, echoing the works of artists such as Lustmord and Raison d’être, and serves as a sonic backdrop for meditation, film scoring, or immersive installations that seek to evoke a sense of vast, introspective space.","A dark ambient track with a mysterious, contemplative, and slightly unsettling mood, featuring a slow, evolving melody supported by a deep sub-bass drone and layered analog-style pads, performed at a low tempo of around 50 BPM, creating an immersive, atmospheric soundscape using minimalistic instrumentation and spacious, high-fidelity production.",fma/selected_samples/71823_electronic.wav
72068,electronic,"This track is a high‑energy Hardstyle piece, blending the genre’s signature pounding kick with aggressive, distorted synth leads and a driving electronic bassline. The production is polished and loud, featuring a wide stereo field that emphasizes the relentless, distorted kick drum and crisp, punchy percussion. The arrangement is built around a simple, repetitive minor‑key harmonic loop that fuels the track’s intense, exhilarating atmosphere. The overall mood is aggressive and exhilarating, designed for peak‑time dancefloor impact.","A high-energy Hardstyle track with an aggressive and exhilarating mood, featuring a driving tempo of around 130 BPM, a minor-key harmonic loop, distorted synth leads, a pounding kick drum, and a polished electronic bassline.",fma/selected_samples/72068_electronic.wav
72073,electronic,"This track is a minimalist electronic piece that leans toward the ambient‑techno sub‑genre, blending a sparse, hypnotic aesthetic with a steady, dance‑floor‑ready pulse.  It runs at ≈ 142.86 BPM in a 4/4 time signature and is rooted in C major. The duration of the piece is 10.00 seconds. Instrumentation is centered on a clean, high‑fidelity drum‑machine pattern that provides a crisp, metronomic kick and subtle hi‑hat clicks, while a simple, repetitive synth bassline anchors the groove. A high‑pitched, looping synth melody weaves in and out of the mix, creating a looping, trance‑like texture. Production choices emphasize a wide stereo field, with the bass and lead synth panned to give depth, and the overall mix is kept dry and precise, allowing each element to sit clearly without heavy reverb or distortion. There are no vocal parts, so the track relies entirely on its instrumental timbres to convey mood. Lyrically, the piece is instrumental; therefore, there are no lyrical themes to discuss. Structurally, the composition is built on a continuous loop that evolves only through subtle variations in filter cutoff, slight changes in the synth lead’s pitch envelope, and occasional introduction of a brief chordal hint (a C6 voicing) before returning to the “no‑chord” (N) backdrop. This minimal progression reinforces the track’s meditative, forward‑moving character, with the dynamics remaining relatively flat to maintain a steady, immersive groove. Overall, the mood is hypnotic and driving, evoking the feel of a late‑night club environment where the focus is on sustained rhythm and texture rather than melodic development. Its clean production and minimalist approach place it within the contemporary wave of ambient‑techno tracks that prioritize subtle evolution over overt melodic hooks.","A minimalist ambient-techno track with a hypnotic and driving mood, featuring a steady 142.86 BPM 4/4 tempo, C major chord progression, and a clean, high-fidelity drum-machine pattern alongside a repetitive synth bassline and high-pitched looping synth melody, creating a trance-like, immersive atmosphere.",fma/selected_samples/72073_electronic.wav
74912,rock,"This track is an aggressive, high‑energy blend of hardcore punk and metalcore, marrying the raw intensity of punk’s shouted vocals with the crushing heaviness of modern metal. The production is deliberately unpolished, preserving the visceral impact of the performance. The instrumentation centers on heavily distorted electric guitars that churn dissonant power‑chord riffs, a thunderous double‑kick drum pattern that drives the rhythm forward, and a thick, overdriven bass that anchors the low end. The mix places the guitars wide in the stereo field, while the drums and bass sit centrally, creating a massive wall of sound that feels both chaotic and tightly focused. The overall mood is confrontational and relentless, evoking the atmosphere of a live underground show where the crowd is fed on sheer sonic aggression. This song exemplifies the modern hardcore/metalcore aesthetic, where raw power and unfiltered emotion take precedence over polished production.","A hardcore punk and metalcore track with an aggressive, high-energy mood, featuring a fast tempo of around 160 BPM, dissonant power-chord melodies, and a wall of sound driven by distorted guitars, thunderous double-kick drums, and overdriven bass.",fma/selected_samples/74912_rock.wav
74914,rock,"This track is an aggressive, high‑energy metalcore piece that blends the raw intensity of hardcore with the melodic sensibilities of melodic metalcore. The production is deliberately unpolished, giving the song a live‑room feel that emphasizes its ferocious impact. The instrumentation centers on heavily distorted electric guitars that churn chugging, palm‑muted riffs, while a thick, overdriven bass guitar locks in with relentless double‑kick drumming to drive the rhythm forward. The drum work is tight and punchy, featuring rapid kick patterns and crisp snare hits that cut through the dense mix. The overall sound is loud, chaotic, and confrontational, with a wide stereo spread that places the guitars and drums on opposite sides for maximum impact. Vocals are delivered by a male lead who employs a harsh, guttural scream throughout, conveying a sense of anger and defiance. The vocal timbre is raw and abrasive, with minimal processing aside from a touch of reverb to add depth without softening the aggression. Lyrically, the song channels themes of rebellion and frustration, using repetitive, chant‑like phrases that reinforce its anthemic quality. Though specific lyrics are not provided, the vocal delivery suggests a focus on personal struggle and a refusal to submit. Structurally, the composition follows a typical metalcore blueprint: an opening riff‑driven intro that sets the aggressive tone, followed by verses that build tension, a soaring, hook‑laden chorus that amplifies the song’s defiant message, a breakdown that strips back the arrangement for a crushing, rhythm‑focused moment, and a final outro that revisits the main riff for a decisive close. Dynamic shifts are achieved through changes in guitar texture and drum intensity, moving from tight, palm‑muted verses to open, full‑chord choruses and a heavy, syncopated breakdown. Overall, the track exudes a fierce, rebellious mood, embodying the modern metalcore aesthetic that values raw energy, aggressive vocal delivery, and a blend of heavy riffing with melodic hooks. Its unrefined production and confrontational stance place it firmly within the contemporary hardcore‑metal scene, resonating with listeners who seek cathartic, high‑octane music.","A contemporary metalcore track with an aggressive, rebellious mood, featuring a fast-paced, high-energy melody at around 170 BPM, driven by distorted electric guitars, a thick bass, and relentless double-kick drums, supported by guttural vocals and a chaotic, unpolished production.",fma/selected_samples/74914_rock.wav
75787,rock,"This track is a raw, high‑energy Garage Rock piece that leans heavily into Punk Rock aggression. The production is deliberately lo‑fi, with a narrow stereo field that keeps the distorted electric guitars, punchy bass, and driving drum kit tightly centered, creating a gritty, in‑your‑face sound. The guitars churn out crunchy power‑chord riffs while the bass locks in a relentless, propulsive groove, and the drums hammer out a straightforward, hard‑hitting beat that fuels the song’s relentless momentum. The male vocalist delivers a raw, slightly strained timbre, shouting the lyrics with an urgent, rebellious edge that matches the track’s unpolished aesthetic. Lyrically, the song is a defiant rallying cry, epitomized by the line “We’ll see about my next,” which underscores the theme of confronting the future with unapologetic confidence. Structurally, the arrangement follows a classic garage‑rock blueprint: a brief, distorted intro leads into a verse that builds tension, bursts into a hook‑laden chorus, and cycles back with a brief bridge that heightens the intensity before a final, explosive outro. The overall mood is fierce and unapologetic, capturing the spirit of early‑2000s garage‑rock revivals that prized raw performance over polished production.","A raw, high-energy Garage Rock track with a gritty, in-your-face mood, driven by a fast-paced, aggressive melody at around 140 BPM, featuring distorted electric guitars, punchy bass, and driving drums, supported by a lo-fi production and a male vocalist with a raw, strained timbre.",fma/selected_samples/75787_rock.wav
76656,electronic,"This track is a high‑energy Electro House piece that leans into a raw, club‑ready aesthetic.  It sits at 130.43 BPM in a steady 4/4 meter and is rooted in D minor. The production is built around a punchy, side‑chain‑compressed kick, crisp snare hits, and tight hi‑hats that drive the rhythm forward, while a deep, resonant synth bass provides the low‑end thrust. A distinctive, heavily processed vocal sample—pitch‑shifted and filtered—acts as a rhythmic hook, punctuating the groove with a percussive, almost melodic element. The mix is clean and punchy, with the kick and bass centered in the stereo field and the hi‑hats and vocal sample spread wide for maximum impact on the dancefloor. The duration of the piece is 10.00 seconds. Harmonically the track is minimal, revolving around a simple progression of D minor → G major → D minor, with occasional “no‑chord” sections that let the rhythm breathe. This limited harmonic movement reinforces the hypnotic, driving feel typical of modern Electro House. Structurally the arrangement follows a classic club template: an intro of filtered synth pads and a filtered kick builds tension, leading into a first drop where the full kick, bass, and vocal sample lock in. A brief breakdown strips back to the vocal sample and a filtered bass line before the second drop re‑introduces the full rhythm section with added percussive fills. The track closes with a short outro that gradually filters out the bass and drums, leaving the vocal sample to fade into silence. Overall, the mood is relentless and dance‑floor focused, capturing the kinetic energy of contemporary Electro House while emphasizing a stripped‑down, groove‑centric production style that makes it instantly recognizable in a club setting.","A high-energy Electro House track with a driving, hypnotic mood, featuring a punchy melody at 130.43 BPM in D minor, supported by a deep synth bass, side-chain compressed kick, crisp snare, and tight hi-hats, and enhanced by a processed vocal sample as a rhythmic hook.",fma/selected_samples/76656_electronic.wav
